"ecatalogue","WebTheme_tab","cmoa",,,,,,,,,,,,
"ecatalogue","WebTypeStatus_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","WebVoucher_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","WebWebComments",,,,,"nmai",,,,,,,,
"ecatalogue","WebWebNote_tab",,,,,"nmai",,,,,,,,
"ecatalogue","XraCountXrayed_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraDateXrayed0",,"fmnh",,,,,,,,,,,
"ecatalogue","XraDistance_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraExposureNotes_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraExposureTime_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraFilmType_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraKv_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraMa_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraSpecimensXrayed_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraView_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXrayNumber_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXrayPreparedBy_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXrayPreparedByDataLocal_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXrayPreparedByRef_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXrayPreparedByRefLocal0",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXrayRemarks_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","XraXraySystem_tab",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooAssociatedFauna",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooAuthor",,,"lac",,,,,,,,,,
"ecatalogue","ZooBarCode",,,"lac",,,,,,,,,,
"ecatalogue","ZooBirth",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooCitation",,,"lac",,,,,,,,,,
"ecatalogue","ZooCitationRef",,,"lac",,,,,,,,,,
"ecatalogue","ZooCitNote",,,"lac",,,,,,,,,,
"ecatalogue","ZooCollectedBy",,,"lac",,,,,,,,,,
"ecatalogue","ZooCollectedByRef",,,"lac",,,,,,,,,,
"ecatalogue","ZooComments",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooContainer",,,"lac",,,,,,,,,,
"ecatalogue","ZooCount",,,"lac",,,,,,,,,,
"ecatalogue","ZooCountType",,,"lac",,,,,,,,,,
"ecatalogue","ZooDam",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooDateCollected",,,"lac",,,,,,,,,,
"ecatalogue","ZooDateIdentified",,,"lac",,,,,,,,,,
"ecatalogue","ZooDeath",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooFounder",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooGeologicAge",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooHouseName",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooIdentifiedBy",,,"lac",,,,,,,,,,
"ecatalogue","ZooIsisNo",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooNecropsyNo",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooNum_tab",,,"lac",,,,,,,,,,
"ecatalogue","ZooNumType_tab",,,"lac",,,,,,,,,,
"ecatalogue","ZooPages",,,"lac",,,,,,,,,,
"ecatalogue","ZooPreparation_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationCount_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationDate0",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationLocation_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationLocationCode_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationNumber_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationRemarks_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparationSize_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparedBy_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreparedByRef_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel1_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel1Local_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel2_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel2Local_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel3_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel3Local_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel4_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel4Local_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel5_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationLevel5Local_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationRef_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPrepLocationRefLocal0",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooPreservation",,,"lac",,,,,,,,,,
"ecatalogue","ZooQualifiedName",,,"lac",,,,,,,,,,
"ecatalogue","ZooRemarks",,,"lac",,,,,,,,,,
"ecatalogue","ZooReproduction",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooSex",,,"lac",,,,,,,,,,
"ecatalogue","ZooSex_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooSexStageCount_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooSexStageModifier_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooSexStageRemarks_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooSire",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooSpecificLocality",,,"lac",,,,,,,,,,
"ecatalogue","ZooStage",,,"lac",,,,,,,,,,
"ecatalogue","ZooStage_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooStudBook",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooTemperatureMaxC",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooTemperatureMinC",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooTemperatureVerbatim",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooTissue",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooTypes_tab",,,,,,"nmnh",,,,,,,
"ecatalogue","ZooTypeStatus",,,"lac",,,,,,,,,,
"ecatalogue","ZooZoo",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooZooLocal",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooZooRef",,"fmnh",,,,,,,,,,,
"ecatalogue","ZooZooRefLocal",,"fmnh",,,,,,,,,,,
"ecollectiondescriptions","AdmDateInserted",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmDateModified",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmGUIDIsPreferred_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmGUIDPreferredType",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmGUIDPreferredValue",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmGUIDType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmGUIDValue_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmImportIdentifier",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmInsertedBy",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmModifiedBy",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmOriginalData",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmPublishWebNoPassword",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmPublishWebNoPasswordFlag",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmPublishWebPassword",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmPublishWebPasswordFlag",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmSystemIdentifier",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmTimeInserted",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmTimeModified",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdmWebMetadata",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdtAuditRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdtDate_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdtOperation_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdtTime_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AdtUser_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AssAssociatedWith_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AssAssociatedWithComment_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AssAssociatedWithRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AssAssociates_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AssAssociatesRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AutDate0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AutName",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AutNameRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AutProject_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","AutRole_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesBriefDescription",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesDateRange",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesEarliestDate",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesEarliestDateOrig",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesFullDescription",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesLatestDate",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesLatestDateOrig",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","DesTitle",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ExtendedData",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ExtExternalId_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ExtName_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ExtSource_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ExtType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ExtUrl_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","GazGazetteer_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","GazGazetteerRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","GazType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","HieChildCollection_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","HieChildCollectionDescription_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","HieChildCollectionRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","HieParentCollection_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","HieParentCollectionRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","irn",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulCreator_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulDescription_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulDocumentType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulFileName_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulHasMultiMedia",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulHeight_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulIdentifier_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulMimeFormat_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulMimeType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulMultiMediaRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulTitle_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","MulWidth_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NarNarratives_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NarNarrativesRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NotNotes",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteAttributedToRef_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteAttributedToRefIndex_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteAuthorRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteBibliographyRef_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteBibliographyRefIndex_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteDate0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteMetadata_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteText0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","NteType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ObjObjects_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ObjObjectsRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ParParties_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ParPartiesRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","ParType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecCanDelete_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecCanDisplay_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecCanEdit_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecDepartment_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecLookupRoot",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecRecordStatus",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SecWebImportance",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SigAccessRightsStatement",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SigCollectionNotes",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SigRights",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SigRightsRef",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SigRightsStatement",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SigSignificance",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SitSites_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SitSitesRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SitType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","SummaryData",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCommencementDate0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCommenceNotify_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCommenceNotifyOffset_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCommenceNotifyRef_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCommenceNotifyRefIndex_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCompleted_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCompletionDate0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCompletionNotify_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCompletionNotifyOffset_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCompletionNotifyRef_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasCompletionNotifyRefIndex_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasDependOnCompletionOffset_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasDependOnPosition_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasDependOnTask_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasDescription_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasEndNotifyDate0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasPersonAssignedTo_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasPersonAssignedToRef_nesttab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasPersonAssignedToRefIndex_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasResults_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasStartNotifyDate0",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasTaskAssigner_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasTaskAssignerRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasTaskDuration_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TasTimeTakenOnTask_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TheThesaurus_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TheThesaurusRef_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","TheType_tab",,,,,,,,,,,"whitworth",,
"ecollectiondescriptions","Validation",,,,,,,,,,,"whitworth",,
"ecollectionevents","AccAccessionLots_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,
"ecollectionevents","AccAccessionLotsRef_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,
"ecollectionevents","ActActivityType_tab",,,"lac",,"nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","ActDateVisited",,,"lac",,"nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","ActObservations",,,"lac",,"nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","ActPermitNumber",,,"lac",,"nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","ActProjectName",,,"lac",,"nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","ActProjectNumber",,,"lac",,"nmai","nmnh",,"umnh",,,,,"ypmnh"
"ecollectionevents","AdmDateInserted",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmDateModified",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmGUIDIsPreferred_tab",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmGUIDPreferredType",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmGUIDPreferredValue",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmGUIDType_tab",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmGUIDValue_tab",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmImportIdentifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmInsertedBy",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmModifiedBy",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmOriginalData",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmPublishWebNoPassword",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmPublishWebNoPasswordFlag",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmPublishWebPassword",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmPublishWebPasswordFlag",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmSystemIdentifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmTimeInserted",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmTimeModified",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdmWebMetadata",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdtAuditRef_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdtDate_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdtOperation_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdtTime_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AdtUser_tab",,"fmnh","lac","manchester",,"nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquAirTemperatureCel",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquAirTemperatureFa",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquAirTemperatureModifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquAirTemperatureOrig",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquAmDistanceTravelled",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquAmTowSpeed",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthDetermination",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthFromFath",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthFromFt",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthFromMet",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthFromModifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthFromOrig",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthToFath",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthToFt",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthToMet",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthToModifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDepthToOrig",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomDescription",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomTemperature",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomTemperatureCel",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomTemperatureFar",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomTemperatureModifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquBottomTemperatureOrig",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquCaptureDetails",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquConductivity",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquConductivityFloat",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquConductivityUnits",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquCoveragePercentage",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquCruiseNumber",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquCurrent",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthDetermination",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthFromFath",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthFromFt",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthFromMet",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthFromModifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthFromOrig",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthToFath",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthToFt",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthToMet",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthToModifier",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDepthToOrig",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDeterminationMethod_tab",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDissolvedOxygen",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDissolvedOxygenProfile",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDissolvedSubstance_tab",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
"ecollectionevents","AquDissolvedSubstanceUnits_tab",,"fmnh","lac","manchester","nmai","nmnh","nybg","umnh","upenn",,,,"ypmnh"
